dim,target,decoder_time_ms,decoder_error,phys_time_ms,phys_error
10,0.5,499.75896399701014,0.4391183853149414,0.19276699458714575,8.64267349243164e-06
10,1.5,407.9350769970915,0.46154165267944336,0.17649700021138415,5.7220458984375e-06
10,10.0,500.4619850005838,9.005600810050964,0.1771809984347783,0.0009126663208007812
50,0.5,106.97631000221008,0.00036007165908813477,0.1989209995372221,9.5367431640625e-07
50,1.5,523.6939280002844,0.5156158208847046,0.17061799735529348,3.5762786865234375e-07
50,10.0,493.38617399916984,9.029653131961823,0.17395299801137298,0.00038909912109375
100,0.5,516.1112670029979,0.4566259980201721,0.17295799625571817,2.9206275939941406e-06
100,1.5,345.75712899822975,0.0008904933929443359,0.1674149971222505,9.5367431640625e-07
100,10.0,491.0199159930926,9.054866433143616,0.17182100418722257,0.0007762908935546875
500,0.5,535.4575539968209,0.4914310574531555,0.1923259987961501,1.6391277313232422e-06
500,1.5,466.91289900627453,0.43172597885131836,0.19392399553908035,3.5762786865234375e-06
500,10.0,509.6727310010465,9.100600361824036,0.1914489985210821,0.00031757354736328125
